pca_1	pca_2	id	name	party	info
-10.020515708572214	1.8793370577676813	0	Adrien Morenas	LREM	LREM
22.684417410506256	13.65035084604592	1	Adrien Quatennens	FI	FI
-6.2229551965372965	3.6576905222918756	2	Adrien Taquet	LREM	LREM
-3.1351447670568136	-4.880896123327786	3	Agnès Firmin Le Bodo	UDI	UDI
-4.111460803103309	-1.1574573228841658	4	Agnès Thill	Non Inscrits	Non Inscrits
-7.902316586451988	1.1107223154714947	5	Aina Kuric	UDI	UDI
22.438009333221647	11.841704200401598	6	Alain Bruneel	Divers Gauche	Divers Gauche
19.283766999503328	5.908142548243485	7	Alain David	PS	PS
-6.1672956407461745	0.5304646484496615	8	Alain Perea	LREM	LREM
12.835370448192652	-13.907771095305803	9	Alain Ramadier	LR	LR
-2.4770190399639116	-1.01461013840188	10	Alain Tourret	LREM	LREM
-11.344859317644389	1.944777069997942	11	Albane Gaillot	Écologie Démocratie Solidarité	Écologie Démocratie Solidarité
-9.550915075032911	2.575628109167216	12	Alexandra Louis	LREM	LREM
-6.611079194075671	0.45779140953489644	13	Alexandra Valetta Ardisson	LREM	LREM
-9.132975171557616	0.670001710691728	14	Alexandre Freschi	LREM	LREM
-6.636716987957761	-0.9344804798756516	15	Alexandre Holroyd	LREM	LREM
19.27630933008666	13.920767884456831	16	Alexis Corbière	FI	FI
-7.965358733511287	2.7511373005780118	17	Alice Thourot	LREM	LREM
0.7094569164752323	0.5120709931375387	19	Amélia Lakrafi	LREM	LREM
-6.146977890000343	7.075348139063959	20	Amélie de Montchalin	LREM	LREM
23.6035131918956	9.953935823623395	21	André Chassaigne	Divers Gauche	Divers Gauche
5.127069678547569	-2.3965544843574214	22	André Villiers	UDI	UDI
-6.599292998669368	-1.3619926815900831	23	Anissa Khedher	LREM	LREM
-9.22706821551466	1.0438208145866095	24	Annaïg Le Meur	LREM	LREM
-4.452691680554456	1.6183127275132372	25	Anne Blanc	LREM	LREM
-7.603482913649695	1.6076987862825416	26	Anne Brugnera	LREM	LREM
-10.790441136416463	2.763058356806006	27	Anne Genetet	LREM	LREM
-4.201804735727318	0.7934480305369207	28	Anne-Christine Lang	LREM	LREM
-3.5255847017739397	0.062093451816922295	29	Anne-France Brunet	LREM	LREM
-5.570182918689809	-0.5736211796041907	30	Anne-Laure Cattelot	LREM	LREM
-6.442836220220826	0.8061819970107444	31	Anne-Laurence Petel	LREM	LREM
-7.65322049063348	-0.6569788327637512	32	Annie Chapelier	Écologie Démocratie Solidarité	Écologie Démocratie Solidarité
12.716518626377518	-7.995778128327922	33	Annie Genevard	LR	LR
-11.936357200642847	-1.9021698817563841	34	Annie Vidal	LREM	LREM
-7.162682185645437	-1.184557922861415	35	Anthony Cellier	LREM	LREM
1.7053682242785004	-2.1613276397461014	36	Antoine Herth	UDI	UDI
10.177635639000888	-4.920820059885294	37	Antoine Savignat	LR	LR
12.932652069948526	-9.720760436452201	38	Arnaud Viala	LR	LR
-5.632646354307634	-0.1826394339150212	39	Aude Amadou	LREM	LREM
-8.090120096835435	-0.27855667806583456	40	Aude Bono-Vandorme	LREM	LREM
-7.402156268409155	1.6201638090283732	41	Aude Luquet	MODEM	MODEM
-6.776654544422119	-1.8527308674321357	42	Audrey Dufeu Schubert	LREM	LREM
-8.75672619267103	-2.1508179126227582	43	Aurore Bergé	LREM	LREM
15.61630584431289	-5.79503481554912	44	Aurélien Pradié	LR	LR
-2.2672873806477187	-1.1734409106036667	45	Aurélien Taché	Écologie Démocratie Solidarité	Écologie Démocratie Solidarité
-4.306650505448302	-1.971860108929773	46	Barbara Bessot Ballot	LREM	LREM
-7.291866900050978	2.5952270654253304	47	Barbara Pompili	LREM	LREM
19.85963294296133	13.531835727636862	48	Bastien Lachaud	FI	FI
-10.568539560455692	-0.7503344290729542	49	Belkhir Belhaddad	LREM	LREM
-8.606020056796766	0.8261338516681481	50	Benjamin Dirx	LREM	LREM
-5.052685846901693	-1.7534515926194263	52	Benoit Simian	LREM	LREM
-6.129523043059041	-1.6832156768205768	53	Benoît Potterie	LREM	LREM
8.914014726322362	-1.8554067033756612	54	Bernard Brochand	LR	LR
8.390040657972053	-1.969130530171337	55	Bernard Deflesselles	LR	LR
10.04965609673288	-5.291619810924908	56	Bernard Perrut	LR	LR
9.144964027567056	-1.8664273936273923	57	Bernard Reynès	LR	LR
-13.730840722378296	0.4176606689505992	58	Bertrand Bouyx	LREM	LREM
6.203571405809153	0.2847363788092893	59	Bertrand Pancher	Libertés et Territoires	Libertés et Territoires
-6.616602442043687	-2.083194267094735	60	Bertrand Sorre	LREM	LREM
-9.58134398910792	1.9599484115253536	61	Blandine Brocard	LREM	LREM
17.466326228561872	8.259193169587371	62	Boris Vallaud	PS	PS
-7.322832250933677	0.4515573190699643	63	Brahim Hammouche	MODEM	MODEM
-12.67641868271877	-2.98964502432491	64	Brigitte Bourguignon	LREM	LREM
14.049900990782021	-10.916241896351861	65	Brigitte Kuster	LR	LR
-8.851747659599416	-0.922127884837375	66	Brigitte Liso	LREM	LREM
13.91319310303129	1.46513789998688	67	Bruno Bilde	Non Inscrits	Non Inscrits
-5.390757517679854	-1.2115544680528267	68	Bruno Bonnell	LREM	LREM
-4.567947468396364	1.5458570934887816	69	Bruno Duvergé	MODEM	MODEM
-5.6990673795325835	-0.44977493211124764	70	Bruno Fuchs	MODEM	MODEM
-2.767929649158467	-0.7403745234840277	71	Bruno Joncour	MODEM	MODEM
-10.39820258342378	-0.28389513136865374	72	Bruno Millienne	MODEM	MODEM
-15.426029837018644	4.514332129252483	74	Bruno Questel	LREM	LREM
-8.41063096684176	-0.3766807369339456	75	Bruno Studer	LREM	LREM
-3.416888873489102	1.3163368550728844	76	Buon Tan	LREM	LREM
2.880451548883495	-2.5717252722885084	77	Béatrice Descamps	UDI	UDI
-14.09659641906448	0.5090702504080655	78	Béatrice Piron	LREM	LREM
-8.936114931330485	-0.29551017884293806	79	Bénédicte Peyrol	LREM	LREM
17.761660985189355	12.888822003445652	81	Bénédicte Taurine	FI	FI
-12.140132702935906	2.123080345300885	82	Bérangère Abba	LREM	LREM
-9.391924382048533	-2.407121652485013	83	Bérangère Couillard	LREM	LREM
12.02900347308284	-3.8229684403014463	84	Bérengère Poletti	LR	LR
-12.681491406071046	0.2780025140057786	86	Carole Bureau-Bonnard	LREM	LREM
-8.65940289668233	-3.8048884667459726	87	Carole Grandjean	LREM	LREM
-11.574883087334122	2.941881115068333	88	Caroline Abadie	LREM	LREM
22.28640026656369	14.173675247404507	89	Caroline Fiat	FI	FI
-11.116318305583812	-0.1300983326497904	90	Caroline Janvier	LREM	LREM
-10.575225439862395	-4.1809246631308215	91	Catherine Fabre	LREM	LREM
-12.893369943810448	-0.44023906738699686	92	Catherine Kamowski	LREM	LREM
-6.141937847510216	0.8383994464888812	93	Catherine Osson	LREM	LREM
-6.6962854399751945	-0.755287960914141	94	Cathy Racon-Bouzon	LREM	LREM
-16.317051599122266	2.4204501788993635	95	Cendra Motin	LREM	LREM
6.097030798742727	-1.1414880646650534	96	Charles de Courson	Libertés et Territoires	Libertés et Territoires
13.165191825304825	-7.2630183725140895	97	Charles de la Verpillière	LR	LR
-8.71467253045028	-1.8449298832555414	98	Charlotte Lecocq	LREM	LREM
-3.587298532614303	5.146558786532806	99	Christelle Dubos	LREM	LREM
14.085854285885238	6.080467114055417	100	Christian Hutin	PS	PS
13.565829242442934	-10.182983661162853	101	Christian Jacob	LR	LR
-6.396407809505982	2.9330513028187415	102	Christine Cloarec	LREM	LREM
-0.7883147161610076	-0.136274791676188	103	Christine Cloarec-Le Nabour	LREM	LREM
-8.591278938133335	-0.11449811504842264	104	Christine Hennion	LREM	LREM
22.982844246844245	6.044544989643019	105	Christine Pires Beaune	PS	PS
-3.397406645435568	-0.8897689524295975	106	Christophe Arend	LREM	LREM
-10.664830218534682	0.9102914602507027	107	Christophe Blanchet	LREM	LREM
13.161105216161227	4.932468222959756	108	Christophe Bouillon	PS	PS
-2.587747438495604	-0.8399468588312186	109	Christophe Di Pompeo	LREM	LREM
-7.163959576459246	1.9082263398042454	110	Christophe Euzet	UDI	UDI
-3.8242870769844393	-0.3480012357284263	111	Christophe Jerretie	LREM	LREM
-5.4823053555342645	0.18261651058383122	112	Christophe Lejeune	LREM	LREM
5.86168653775419	-3.3927617545245696	113	Christophe Naegelen	UDI	UDI
13.887878652046135	-5.968910195809755	114	Claire Guion-Firmin	LR	LR
-4.613392356313079	1.0123226057953523	115	Claire O'Petit	LREM	LREM
-5.823406055780866	-1.5694186582309522	116	Claire Pitollat	LREM	LREM
10.323286059458196	-3.6225865977633447	117	Claude Goasguen	LR	LR
10.652983887686934	-8.009411382293232	118	Claude de Ganay	LR	LR
19.139349981887246	11.304710719343863	120	Clémentine Autain	FI	FI
15.043910536555106	-11.450472716699725	121	Constance Le Grip	LR	LR
-6.744488879980724	3.468897665213439	122	Coralie Dubost	LREM	LREM
-14.581788079072512	-0.02274372783405254	123	Corinne Vignon	LREM	LREM
-5.7736303023385105	-2.6230833455047633	124	Cyrille Isaac-Sibille	MODEM	MODEM
-4.469329708175282	1.5952191536367473	125	Cécile Muschotti	LREM	LREM
-7.4274150982762785	-1.769865612750348	126	Cécile Rilhac	LREM	LREM
15.544993203904193	1.6412531405232538	127	Cécile Untermaier	PS	PS
-9.74177107382186	0.3846863026650421	128	Cédric Roussel	LREM	LREM
-5.891680454126594	3.4207987190825206	129	Cédric Villani	Écologie Démocratie Solidarité	Écologie Démocratie Solidarité
-12.825426009590084	-1.4870177685372146	130	Célia de Lavergne	LREM	LREM
-12.751745175227937	-0.657123884223769	131	Céline Calvez	LREM	LREM
10.320336387478495	-6.4545931864778705	132	Damien Abad	LR	LR
-8.383904215786472	-1.2446206894172516	133	Damien Adam	LREM	LREM
-3.4734765811972865	-0.35255136720103225	134	Damien Pichereau	LREM	LREM
11.919917727188455	-4.571359706738245	135	Daniel Fasquelle	LR	LR
-9.974553675496965	3.6448538635944283	136	Daniel Labaronne	LREM	LREM
-14.051200200271515	1.6270023498774346	137	Danielle Brulebois	LREM	LREM
-2.757436396374164	-0.12161969326832117	138	Danièle Cazarian	LREM	LREM
-10.270388406700802	-0.5545647103091504	139	Danièle Hérin	LREM	LREM
21.96678333565031	15.316207597123979	140	Danièle Obono	FI	FI
16.130853998284344	1.6151412247386456	141	David Habib	PS	PS
9.032636465947316	-2.6802498472777656	142	David Lorion	LR	LR
-7.380245156395989	-0.06628519683849773	143	Delphine Bagarry	Écologie Démocratie Solidarité	Écologie Démocratie Solidarité
11.904740633025794	4.355222212386467	144	Delphine Batho	Écologie Démocratie Solidarité	Écologie Démocratie Solidarité
-2.3211138034783767	7.370773172931282	145	Delphine O	LREM	LREM
-10.060800181875292	-0.23090592011826955	146	Denis Masséglia	LREM	LREM
-6.244168914030967	2.8841751939346176	147	Denis Sommer	LREM	LREM
-7.089532837947724	-1.3935755303455635	148	Didier Baichère	LREM	LREM
-5.052773281302238	-0.683648787222081	149	Didier Le Gac	LREM	LREM
-13.677514589652823	1.8092024893443208	150	Didier Martin	LREM	LREM
-6.540524113139568	0.5720792850489304	151	Didier Paris	LREM	LREM
9.407408297560446	-3.084026592866851	152	Didier Quentin	LR	LR
-9.775225790614174	1.3621173716338648	153	Dimitri Houbron	UDI	UDI
12.870257722459911	-4.065176133195794	154	Dino Cinieri	LR	LR
-8.1776721324859	-3.8128562415750102	155	Dominique Da Silva	LREM	LREM
-8.574185557745396	2.1476209197937934	156	Dominique David	LREM	LREM
15.137262109248798	3.5920579812579727	157	Dominique Potier	PS	PS
18.344876751911894	10.676941008295495	158	Elsa Faucillon	Divers Gauche	Divers Gauche
10.739251030244839	-5.402365939085083	159	Emmanuel Maquet	LR	LR
16.028134387424036	-11.203637274363413	160	Emmanuelle Anthoine	LR	LR
-7.47221761060981	1.1185928855269982	161	Emmanuelle Fontaine-Domeizel	LREM	LREM
20.84589993176297	-10.499203275396038	162	Emmanuelle Ménard	Non Inscrits	Non Inscrits
12.688417704491362	3.132589965304238	163	Ericka Bareigts	PS	PS
-12.489626245005487	2.0467302242261898	164	Erwan Balanant	MODEM	MODEM
17.638001678509486	-12.547721394306013	165	Fabien Di Filippo	LR	LR
-10.230329020489897	-1.2781425202732555	166	Fabien Gouttefarde	LREM	LREM
-1.0985657194216871	-0.10369184231870719	167	Fabien Lainé	MODEM	MODEM
-2.415975480260024	-0.22926399313939114	168	Fabien Matras	LREM	LREM
20.59179375633341	11.166400303647995	169	Fabien Roussel	Divers Gauche	Divers Gauche
-9.752832767430343	1.3811268352533839	170	Fabienne Colboc	LREM	LREM
14.354535751627873	-6.772916046615022	171	Fabrice Brun	LR	LR
-6.7375784510447385	-0.17856936199319234	172	Fabrice Le Vigoureux	LREM	LREM
-15.491434732638062	-2.1293930971383164	173	Fadila Khattabi	LREM	LREM
-13.46609457476514	-0.4742624868511433	174	Fannette Charvier	LREM	LREM
-10.1179265545551	-2.2733226458558935	175	Fiona Lazaar	LREM	LREM
-10.79752211884567	-1.9662002987149276	176	Florence Granjus	LREM	LREM
0.8737579269097094	4.240669256065016	178	Florence Lasserre-David	MODEM	MODEM
0.23733293045807552	-0.3455558347555193	180	Florence Provendier	LREM	LREM
-5.121163390474903	1.341635439507631	181	Florent Boudié	LREM	LREM
-9.333479825452777	1.0437841001179473	182	Florian Bachelier	LREM	LREM
3.7762847528923436	-3.9596506109345535	184	Francis Vercamer	UDI	UDI
9.064501361621451	-0.18061974885695084	185	Franck Marlin	LR	LR
-0.8389278371350145	3.464954888286324	187	François André	LREM	LREM
-2.269928930714719	-0.8852658512967326	188	François Cormier-Bouligeon	LREM	LREM
12.034986280547843	-3.0659588362163133	189	François Cornut-Gentille	LR	LR
-6.145157319592865	1.3599390040095671	190	François Jolivet	LREM	LREM
9.623429979104518	1.6900811493471424	191	François Pupponi	Libertés et Territoires	Libertés et Territoires
18.717912790671825	11.892960928765014	192	François Ruffin	FI	FI
5.936007688596682	1.9391794683716554	194	François-Michel Lambert	Libertés et Territoires	Libertés et Territoires
-4.212608343625691	-0.6928239027963397	195	Françoise Dumas	LREM	LREM
-3.3162091449608897	1.8902259442328293	196	Frédéric Barbier	LREM	LREM
-6.94592900669497	-0.5813438199941802	197	Frédéric Descrozaille	LREM	LREM
-7.455256441450842	0.2822662136842694	198	Frédéric Petit	MODEM	MODEM
15.25823805770454	-10.434173030396362	199	Frédéric Reiss	LR	LR
1.7704333461970532	-0.43481036266798	200	Frédérique Dumas	Libertés et Territoires	Libertés et Territoires
-10.604081561867584	-1.6151586791834251	201	Frédérique Lardet	LREM	LREM
9.388481945746566	-3.072534464962202	202	Frédérique Meunier	LR	LR
-6.82996438779015	2.0752842637030686	203	Frédérique Tuffnell	Écologie Démocratie Solidarité	Écologie Démocratie Solidarité
-1.3954870538801756	6.232251036995006	204	Gabriel Attal	LREM	LREM
13.506516187699564	5.820058568689863	205	Gabriel Serville	Divers Gauche	Divers Gauche
-12.431486410938428	-0.24182743310550198	206	Gaël Le Bohec	LREM	LREM
10.620130275065927	-3.8117301167183215	207	Geneviève Levy	LR	LR
12.93282681099052	2.9474742650137005	208	George Pau-Langevin	PS	PS
9.75866116814122	-3.1444547718128373	210	Gilles Carrez	LR	LR
-11.836191266213499	1.528533520052585	211	Gilles Le Gendre	LREM	LREM
16.765688279465856	-14.526722514792272	212	Gilles Lurton	LR	LR
17.274078989458797	5.989318125238335	213	Gisèle Biémouret	PS	PS
-10.776981770259496	-1.1498504622675594	214	Graziella Melchior	LREM	LREM
-4.292189332223	-1.702013950647092	215	Grégory Besson-Moreau	LREM	LREM
-7.088105581897086	-1.4488076309465332	217	Guillaume Chiche	Écologie Démocratie Solidarité	Écologie Démocratie Solidarité
13.43956868080371	3.9917649446607646	218	Guillaume Garot	PS	PS
-9.239606913472976	-2.3776069958532524	219	Guillaume Gouffier-Cha	LREM	LREM
-11.738189670832917	1.7134262796207307	220	Guillaume Kasbarian	LREM	LREM
11.135460470670816	-7.867385814021018	221	Guillaume Larrivé	LR	LR
10.161561684474014	-4.448047209916225	222	Guillaume Peltier	LR	LR
-9.28736606883345	0.8985794182074893	223	Guillaume Vuilletet	LREM	LREM
6.48894089216364	-3.3194754025834166	224	Guy Bricout	UDI	UDI
8.232788212050266	-2.481317874402917	225	Guy Teissier	LR	LR
-0.4527127368840413	0.5232513787110967	226	Gwendal Rouillard	LREM	LREM
-10.093004081128212	1.8048575756345822	227	Géraldine Bannier	MODEM	MODEM
10.323115916371751	-4.9852527856936275	228	Gérard Cherpion	LR	LR
11.69440756544367	-5.496599140716372	229	Gérard Menuel	LR	LR
-7.392064161622711	-0.29087957209530363	230	Hervé Berville	LREM	LREM
-3.5232241929525574	-0.43228236171953616	231	Hervé Pellois	LREM	LREM
15.287293975670332	3.2847568076020486	232	Hervé Saulignac	PS	PS
-5.713070952170838	2.617928117936447	233	Hubert Julien-Laferriere	LREM	LREM
22.64169576779474	10.924530398376278	235	Hubert Wulfranc	Divers Gauche	Divers Gauche
-6.771965579593552	-0.19052467147567992	236	Hugues Renson	LREM	LREM
14.543752026431388	7.137195494604618	237	Huguette Bello	Divers Gauche	Divers Gauche
-15.681785054025589	0.1704314663855764	238	Huguette Tiegna	LREM	LREM
11.747985305824889	2.9366594519749025	239	Hélène Vainqueur-Christophe	PS	PS
-10.141773173809774	1.6951432335311596	240	Hélène Zannier	LREM	LREM
12.433044787863198	-5.369142397678135	241	Ian Boucard	LR	LR
-9.53686612804119	1.8272924635195558	242	Isabelle Florennes	MODEM	MODEM
-8.25481864775984	-0.5716687423822637	244	Isabelle Rauch	LREM	LREM
17.92984088557315	-13.733154437835836	245	Isabelle Valentin	LR	LR
-7.508838286361176	2.6876996583393	246	Jacqueline Dubois	LREM	LREM
-1.6617764455602984	0.9295706645407603	247	Jacqueline Maquet	LREM	LREM
10.201252879147317	-4.25489722935028	249	Jacques Cattin	LR	LR
-1.95402287259812	-0.9246469842286988	250	Jacques Krabal	LREM	LREM
-5.952806536865722	-1.9715957766647645	251	Jacques Maire	LREM	LREM
-10.631086686530924	0.37282016486039626	252	Jacques Marilossian	LREM	LREM
-1.7493452804673157	0.2762787912134221	253	Jacques Savatier	LREM	LREM
-9.99660414020863	0.895558845835351	254	Jean François Mbaye	LREM	LREM
12.456670145858494	5.730227703704979	255	Jean Lassalle	Libertés et Territoires	Libertés et Territoires
-14.586978753936593	4.655382015247405	256	Jean Terlier	LREM	LREM
-2.8441474673835945	5.388930978615103	257	Jean-Baptiste Djebbari	LREM	LREM
-10.2961221841353	0.05440424019308991	258	Jean-Baptiste Moreau	LREM	LREM
-12.460628249596226	2.523295378783146	259	Jean-Bernard Sempastous	LREM	LREM
9.044162460364246	-1.9176838791917439	260	Jean-Carles Grelier	LR	LR
-10.526635620050717	1.6367267413399083	261	Jean-Charles Colas-Roy	LREM	LREM
-2.639476086435116	0.4070824680241362	262	Jean-Charles Larsonneur	UDI	UDI
9.573908924671755	-1.527430644153483	263	Jean-Charles Taugourdeau	LR	LR
4.036971647409647	-0.5127113316178241	264	Jean-Christophe Lagarde	UDI	UDI
10.285579307355606	-3.571238015574157	265	Jean-Claude Bouchet	LR	LR
-8.178627612737175	-0.2145975978576136	266	Jean-Claude Leclabart	LREM	LREM
-1.3703829537274321	2.287104905073354	267	Jean-François Cesarini	LREM	LREM
-8.347649209500565	0.3955677218000944	268	Jean-François Eliaou	LREM	LREM
9.88924747795829	-3.0333463564666614	269	Jean-François Parigi	LR	LR
-5.209875016460296	0.7307108042380839	270	Jean-François Portarrieu	LREM	LREM
14.085292828694861	0.5325755142288119	271	Jean-Félix Acquaviva	Libertés et Territoires	Libertés et Territoires
17.76651760051654	11.580515539480777	272	Jean-Hugues Ratenon	FI	FI
-10.46701048888821	0.8551318741343351	273	Jean-Jacques Bridey	LREM	LREM
11.1362830335311	-4.408914658307087	274	Jean-Jacques Ferrara	LR	LR
11.34606922052753	-4.977758397360033	275	Jean-Jacques Gaultier	LR	LR
-4.432143932374452	1.6772664524208867	276	Jean-Louis Bourlanges	MODEM	MODEM
17.676218197281383	4.130391743454096	277	Jean-Louis Bricout	PS	PS
13.824770410498495	-7.775791627353208	278	Jean-Louis Masson	LR	LR
9.754043258498738	-2.950403868874608	279	Jean-Louis Thiériot	LR	LR
-2.007988111988414	-0.32363619607186206	280	Jean-Louis Touraine	LREM	LREM
-11.494503782327875	2.322388066544677	281	Jean-Luc Fugit	LREM	LREM
-4.246752826305054	-1.559811610378938	282	Jean-Luc Lagleize	MODEM	MODEM
19.649181276872742	14.653926789465492	283	Jean-Luc Mélenchon	FI	FI
8.973450915781779	-1.702119903422762	285	Jean-Luc Reitzer	LR	LR
0.10589200731225423	0.24425446046190694	286	Jean-Luc Warsmann	UDI	UDI
-13.06230258994244	2.268353568375537	287	Jean-Marc Zulesi	LREM	LREM
-9.444942838604446	-0.08843804059056157	288	Jean-Marie Fiévet	LREM	LREM
10.12465590011699	-3.6503542519320784	289	Jean-Marie Sermier	LR	LR
5.806296815430699	3.1059121048467	290	Jean-Michel Clément	Libertés et Territoires	Libertés et Territoires
-9.489443762865767	2.0959400458763424	291	Jean-Michel Fauvergue	LREM	LREM
-8.57810327461309	2.490551568428867	292	Jean-Michel Jacques	LREM	LREM
-11.767988129554226	1.8071604104692274	293	Jean-Michel Mis	LREM	LREM
-6.509827379842759	0.1857881112834734	294	Jean-Noël Barrot	MODEM	MODEM
26.176327043007504	8.77447087725194	295	Jean-Paul Dufrègne	Divers Gauche	Divers Gauche
21.417959390514014	11.150761642464143	296	Jean-Paul Lecoq	Divers Gauche	Divers Gauche
-10.400402631989714	-2.1968853389933063	297	Jean-Paul Mattéi	MODEM	MODEM
-6.078904402713393	-0.007240027432246485	298	Jean-Philippe Ardouin	LREM	LREM
11.604508643186085	6.95338726256396	299	Jean-Philippe Nilor	Divers Gauche	Divers Gauche
-7.2685282392880035	-0.6212022063596722	300	Jean-Pierre Cubertafon	MODEM	MODEM
9.97142776593134	-4.983579796969979	301	Jean-Pierre Door	LR	LR
-6.072524918003939	2.248014663587176	302	Jean-Pierre Pont	LREM	LREM
